date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-06-22,VD,9310,814762,644442,1.14,0.86,79.1,7024,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-23,VD,8565,814762,653007,1.05,0.87,80.15,7128.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-24,VD,8801,814762,661808,1.08,0.88,81.23,7203.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-25,VD,8613,814762,670421,1.06,0.89,82.28,7291.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-26,VD,4733,814762,675154,0.58,0.9,82.87,7321,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-27,VD,2348,814762,677502,0.29,0.9,83.15,7355.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-28,VD,8668,814762,686170,1.06,0.89,84.22,7285.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-29,VD,9519,814762,695689,1.17,0.89,85.39,7217.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-06-30,VD,8807,814762,704496,1.08,0.89,86.47,7242.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-01,VD,8309,814762,712805,1.02,0.89,87.49,7230.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-02,VD,8136,814762,720941,1,0.88,88.48,7128.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-03,VD,4910,814762,725851,0.6,0.86,89.09,6971,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-04,VD,2263,814762,728114,0.28,0.85,89.37,6963.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-05,VD,7955,814762,736069,0.98,0.84,90.34,6843.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-06,VD,8417,814762,744486,1.03,0.83,91.37,6762.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-07,VD,8754,814762,753240,1.07,0.81,92.45,6597.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-08,VD,7472,814762,760712,0.92,0.8,93.37,6547,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-09,VD,7569,814762,768281,0.93,0.79,94.3,6484.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-10,VD,3752,814762,772033,0.46,0.79,94.76,6432.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-11,VD,1910,814762,773943,0.23,0.75,94.99,6095.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-12,VD,7520,814762,781463,0.92,0.72,95.91,5873,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-13,VD,8050,814762,789513,0.99,0.69,96.9,5648.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-14,VD,6393,814762,795906,0.78,0.68,97.69,5517,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-15,VD,5917,814762,801823,0.73,0.67,98.41,5444.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-16,VD,5995,814762,807818,0.74,0.64,99.15,5237.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-17,VD,2834,814762,810652,0.35,0.6,99.5,4844.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-18,VD,1405,814762,812057,0.17,0.57,99.67,4605.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-19,VD,6070,814762,818127,0.75,0.54,100.41,4376.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-20,VD,5299,814762,823426,0.65,0.51,101.06,4174.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-21,VD,4720,814762,828146,0.58,0.5,101.64,4073.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-22,VD,4313,814762,832459,0.53,0.48,102.17,3941.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-23,VD,4578,814762,837037,0.56,0.47,102.73,3807.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-24,VD,2128,814762,839165,0.26,0.45,103,3677.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-25,VD,480,814762,839645,0.06,0.43,103.05,3542.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-26,VD,5136,814762,844781,0.63,0.41,103.68,3359.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-27,VD,4385,814762,849166,0.54,0.39,104.22,3192.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-28,VD,3776,814762,852942,0.46,0.38,104.69,3092,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-29,VD,3033,814762,855975,0.37,0.38,105.06,3069.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-30,VD,3409,814762,859384,0.42,0.33,105.48,2708.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-07-31,VD,1425,814762,860809,0.17,0.31,105.65,2551.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-01,VD,322,814762,861131,0.04,0.29,105.69,2408.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-02,VD,2611,814762,863742,0.32,0.28,106.01,2313.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-03,VD,3286,814762,867028,0.4,0.27,106.41,2196,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-04,VD,2773,814762,869801,0.34,0.26,106.76,2124,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-05,VD,2367,814762,872168,0.29,0.26,107.05,2126.43,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-06,VD,2588,814762,874756,0.32,0.26,107.36,2134,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-07,VD,921,814762,875677,0.11,0.26,107.48,2139,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-08,VD,339,814762,876016,0.04,0.26,107.52,2150.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-09,VD,2664,814762,878680,0.33,0.27,107.84,2213.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-10,VD,3321,814762,882001,0.41,0.27,108.25,2238.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-11,VD,2852,814762,884853,0.35,0.27,108.6,2237.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-12,VD,2807,814762,887660,0.34,0.27,108.95,2228.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-13,VD,2763,814762,890423,0.34,0.27,109.29,2224,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-14,VD,919,814762,891342,0.11,0.27,109.4,2239.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-15,VD,275,814762,891617,0.03,0.28,109.43,2265,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
2021-08-16,VD,2631,814762,894248,0.32,0.27,109.76,2249.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
